Time,northern_flow,sjr_flow,exports,/HIST+GATE/RSAC128/POS/01JAN1953 - 01JAN2020/IR-YEAR/DWR-DMS-DSM2/,div+seep-drain_dcd+smcd,daily_max-min,sjr_vernalis_ec,sac_greens_ec
1/6/1991,10488,917,6949.189941,1,2038.96404,4.70266366,998,147
1/7/1991,10394,909,6820.290039,1,1760.734531,4.7726475,966,151
1/8/1991,10493,913,8623.580078,1,1925.333583,5.296118021,966,152
1/9/1991,10109,916,6909.75,1,1613.184617,5.539501667,930,153
1/10/1991,10303,916,5056.399902,1,2196.042764,5.758940935,961,157
1/11/1991,10095,905,4175.329956,1,2136.402955,5.898789175,955,160
1/12/1991,9809,905,4691.5,1,2276.702522,6.101797111,982,166
1/13/1991,9585,882,4878.52002,1,2369.252335,6.16269803,977,170
1/14/1991,9348,870,4744.040039,1,1999.644105,6.242222786,995,179
1/15/1991,9194,834,5418.669922,1,2360.143299,6.11364913,1010,181
1/16/1991,9241,789,5254.600098,1,2529.612907,5.810109859,1028,175
1/17/1991,9365,794,4178,1,2603.142604,5.421159744,1062,179
1/18/1991,9046,793,4317,1,2604.272568,4.960087776,1098,180
1/19/1991,9129,798,3758.480011,1,2744.492114,4.818870068,1099,178
1/20/1991,9261,799,4016.939941,1,2684.922224,4.614519358,969,180
1/21/1991,8608,778,4289.219971,1,2637.122335,4.223301172,988.7000122,179
1/22/1991,8451,726,5798.23999,1,2631.002421,4.920592189,1008.400024,178
1/23/1991,8550,722,5421.199951,1,2698.492098,5.403765678,1028.099976,181
1/24/1991,8108,712,4450.27002,1,2573.572582,6.012493372,1047.900024,188
1/25/1991,7663,704,2639.040039,1,2477.352894,6.607930899,1067.599976,187
1/26/1991,7227,693,3061.100098,1,2535.71267,6.915578611,1087.300049,188
1/27/1991,7164,668,3047.97998,1,2547.19266,7.045224667,1107,190
1/28/1991,7151,695,2581.659912,1,2406.34307,7.102545023,1116,186
1/29/1991,6869,666,2762.110107,1,2527.50274,6.750907421,1110,186
1/30/1991,7021,672,4108.360107,1,2574.252511,6.211205726,1043,182
1/31/1991,6646,634,3977.969971,1,2573.942504,5.497745752,1069,179
2/1/1991,6631,613,5188.219971,1,281.6466827,5.040364861,1053,186
2/2/1991,8183,615,4394.070068,1,-482.5224327,4.764679193,1078,181
2/3/1991,9215,740,4504.580078,1,-685.6930223,4.387877703,1022,183
2/4/1991,9391,800,6944.639893,1,-841.0225512,4.608303547,925,182
2/5/1991,12676,947,8921.189941,1,-2700.772406,4.713646293,928,180
2/6/1991,13087,1020,9936.090088,1,-2151.923817,4.823512793,966,191
2/7/1991,12646,959,9454.360107,1,-1972.863266,5.110872626,1003,190
2/8/1991,11722,926,8367.97998,1,-1871.262837,5.284080982,935,184
2/9/1991,10199,913,5956.419922,1,-1352.563401,5.465141296,1047,217
2/10/1991,9054,888,5397.189941,1,413.0465974,5.611369848,1062,197
2/11/1991,8242,879,3504.939941,1,457.436408,5.867114305,1153,197
2/12/1991,7693,865,3273.530029,1,439.9964226,5.764935017,1133,202
2/13/1991,7361,890,3273.47998,1,546.2761265,5.552794218,1137,202
2/14/1991,7114,868,2612.459961,1,626.515793,5.286596894,1204,209
2/15/1991,7322,819,2615,1,494.3161514,4.847328305,1228,217
2/16/1991,7088,790,2858.5,1,433.6763432,4.611257792,1115,214
2/17/1991,7639,758,2984.5,1,373.736457,4.587124109,1102,199
2/18/1991,7520,769,2842.810059,1,582.635939,4.860307217,1119,194
2/19/1991,7347,755,3704.5,1,633.8456537,5.11427927,1159,210
2/20/1991,7027,682,5665.810059,1,604.0157712,5.402821302,1188,231
2/21/1991,6768,632,3884.080078,1,555.2458957,5.651385307,1197,203
2/22/1991,6758,589,2189.650024,1,474.7961218,6.024237156,1126,213
2/23/1991,7036,548,2169.25,1,637.2457508,6.251375679,1056,205
2/24/1991,6560,554,2125.25,1,663.9856192,6.349010235,1048,199
2/25/1991,6362,564,3496.26001,1,760.7452699,6.180301666,1063,181
2/26/1991,6086,559,4636.790039,1,683.3253915,5.981568575,962,188
2/27/1991,6666,580,2867.280029,1,73.90723877,5.575903296,975,185
2/28/1991,6955,698,2400.290039,1,-919.9325064,5.144845963,1044,189
3/1/1991,8627,876,4085.280029,1,-2131.712682,4.700163007,1052,192
3/2/1991,10937,1010,1652.070007,1,-2470.783098,4.753265262,1044,191
3/3/1991,11852,1050,5390.650024,1,-3772.122576,4.439826965,996,194
3/4/1991,16909,1180,9336.070068,1,-4837.752689,5.352276206,1035,207
3/5/1991,35528,1280,10504.73999,0.6,-4059.36368,5.174291372,1092,184
3/6/1991,41134,1380,10527.1499,0,-2357.113802,4.835143089,981,188
3/7/1991,37396,1320,10452.62012,0,-1886.693985,4.718989134,992,185.5454559
3/8/1991,29011,1300,10486.11011,0,-699.3041574,4.697232127,996,183.0909119
3/9/1991,21451,1250,10482.12988,0,420.4862082,4.797760248,1047,180.6363678
3/10/1991,16833,1180,10476.62988,0,261.6569791,5.133211374,1170,178.1818237
3/11/1991,15171,1130,10471.67993,0.566666667,76.34674081,5.162843704,1219,175.7272797
3/12/1991,13249,1100,10447.61011,1,166.1169373,5.218539,1273,173.2727203
3/13/1991,16229,1080,10411.86011,1,-713.8925311,4.988691092,1270,170.8181763
3/14/1991,26016,1080,10424.8999,0.666666667,27.88480959,4.942592859,1277,168.3636322
3/15/1991,32410,1080,10427.94995,0,-693.1926055,4.711834669,1310,165.9090881
3/16/1991,29715,1060,10402.77002,0,-177.5748024,4.986804724,1286,163.4545441
3/17/1991,25821,1090,10414.29004,0,-888.9725352,5.664759398,1217,161
3/18/1991,22925,1150,10441.34009,0,-302.3530794,5.810084343,1229,131
3/19/1991,20689,1200,10455.97998,0,9.2770088,5.926063418,1273,137
3/20/1991,24606,1430,10464.5,0,-806.0325629,6.111043692,1233,173
3/21/1991,27072,2180,10368.58008,0,-128.7151262,5.915447239,1170,191
3/22/1991,27092,2980,10390.95996,0,124.0949452,5.440938592,1007,186
3/23/1991,23591,2850,10426.8501,0,-122.3133345,5.493053675,775,175
3/24/1991,25225,2620,10416.75,0,-1513.80233,5.339136243,531,194
3/25/1991,35684,2420,10472,0,-2784.55285,5.824335456,423,184
3/26/1991,44722,2780,10435.5,0,-3563.232714,5.572632551,601,186
3/27/1991,51594,3310,10461.62988,0,-3987.194002,5.2438941,748,204
3/28/1991,49412,3980,10441.33008,0,-3208.055816,5.169041872,700,163
3/29/1991,43265,3510,10329.90991,0,-2207.805838,5.57843399,618,124
3/30/1991,36159,2880,10384.12988,0,-250.9662199,5.82285738,415,108
3/31/1991,29787,2410,10374.70996,0,321.1940357,5.973569155,488,117
4/1/1991,25247,2080,10348.88989,0,1579.543767,5.834802389,603,130
4/2/1991,22320,1840,10387.17993,0,1788.273249,5.605412964,762,163
4/3/1991,18960,1680,10332.78003,0,2194.592068,5.210457325,899,190
4/4/1991,17266,1570,10346.51001,0.545138889,2323.351563,4.905119658,994,207
4/5/1991,15904,1480,10381.70996,1,1993.812584,4.622936964,1079,220
4/6/1991,14884,1420,10402.36011,1,1846.89289,4.267158747,1139,196
4/7/1991,14384,1380,9927.199951,1,1744.893342,4.135830641,1208,212
4/8/1991,14215,1340,10389.37988,1,2098.852264,4.539949182,1243,219
4/9/1991,14051,1280,10335.03003,1,2059.792328,4.502726799,1259,233
4/10/1991,13920,1180,10225.12988,1,2000.99228,5.151083708,1269,236
4/11/1991,12414,1060,9275.25,1,2036.462161,4.957248449,1284,227
4/12/1991,11214,951,10210.12988,1,2071.652281,5.34893012,1321,210
4/13/1991,11398,843,10264.72998,1,2181.582075,5.739174366,1325,192
4/14/1991,10334,839,10202.75,1,2064.492082,6.072905548,1378,182
4/15/1991,9874,809,8296.22998,1,1732.064733,6.622501373,1481,189
4/16/1991,9486,755,8209,1,1819.153221,6.750426531,1458,193
4/17/1991,9319,702,6873.320068,1,2004.042603,6.745300531,1433,198
4/18/1991,9166,642,6543.310059,1,2079.102283,6.504180439,1634,213
4/19/1991,8774,632,6337.300049,1,1994.42265,6.066049814,1544,207
4/20/1991,8028,649,4015.76001,1,516.1871374,5.636495357,1382,212
4/21/1991,7901,861,4193.47998,1,1102.335503,4.951123714,1242,215
4/22/1991,8184,965,3769.73999,1,2237.612513,4.90259552,1117,206
4/23/1991,7905,907,3256.550049,1,1735.733233,4.854177952,1087,209
4/24/1991,8098,1070,4083.97998,1,1375.353854,4.817954659,1183,215
4/25/1991,7795,1140,5018.429993,1,1438.813425,5.187394857,1033,221
4/26/1991,7536,1130,5047.419983,1,1827.553082,5.616611486,879,219
4/27/1991,7182,1120,4418.380005,1,2280.472031,5.925562859,739,231
4/28/1991,6928,1230,4440.380005,1,2618.410907,6.093569517,653,226
4/29/1991,6371,1650,4280.900024,1,2609.440855,5.994128235,628,217
4/30/1991,5330,1840,3703.940002,1,2273.142031,5.960674286,640,211
5/1/1991,5965,2000,2407.429993,1,1813.403156,5.761558294,649,211
5/2/1991,5782,1940,2652.960022,0.488888889,1221.124159,5.565180779,578,204
5/3/1991,6976,1580,3644.440002,0.434027778,2085.762861,5.129585505,507,210
5/4/1991,7485,1280,1864.400024,1,2452.631593,4.748828173,436,209
5/5/1991,7990,1080,3158.900024,1,2445.513036,4.480524302,365,206
5/6/1991,7519,980,3979.380005,1,2423.143021,4.584658384,473,196
5/7/1991,7666,913,4541.369995,1,2374.063121,4.491544485,592,197
5/8/1991,7115,875,3479.380005,1,2318.692175,4.491167784,635,208
5/9/1991,7914,852,2946.859985,1,1869.423856,5.003979683,696,200
5/10/1991,7266,784,4325.829956,1,2044.633188,5.429850578,723,196
5/11/1991,6353,750,3890.399902,1,1974.803537,6.251688249,733.4000244,189
5/12/1991,6742,774,3737.320068,1,1864.703908,6.696891069,743.7999878,182
5/13/1991,5777,784,3029.330078,1,985.2866261,7.054561377,754.2000122,184
5/14/1991,6779,708,1967.829956,1,1474.364751,7.124624491,764.5999756,192
5/15/1991,7403,687,996.6900024,1,2640.662879,7.169662714,775,200
5/16/1991,7574,720,1558.690002,0.56875,2388.462519,7.044452906,847,194
5/17/1991,8939,751,1363.169983,0,1616.505777,6.593212605,880,188
5/18/1991,9928,816,995.1699829,0.775,726.3466886,5.926585436,809,189
5/19/1991,9175,1230,3294.130005,1,1823.34294,5.079906702,763,174
5/20/1991,8911,1500,4839.800049,0.558333333,2416.262745,4.925083518,717,202
5/21/1991,8937,1620,3875.26001,0,2579.311938,4.745101333,528,190
5/22/1991,8515,1630,3156.870117,0,2547.521998,4.750586867,442,193
5/23/1991,7926,1250,2290.589966,0,2811.311384,5.392132521,425,194
5/24/1991,7980,1060,1471.280029,0,3005.23093,5.728731394,448,191
5/25/1991,8029,1020,1337.369995,0.775,2916.000879,6.025928497,504,192
5/26/1991,8514,966,2024.349976,1,2659.621592,6.126020432,588,197
5/27/1991,8795,931,2449.809998,1,2667.941669,6.055467129,634,187
5/28/1991,8961,849,2454.859985,1,2633.92164,6.170532942,601,186
5/29/1991,8837,783,2762.01001,1,2291.942336,6.084944487,624,180
5/30/1991,8872,739,1565.5,0.433333333,1949.623488,5.772058487,704,176
5/31/1991,9185,663,1249.330017,0,2853.580887,5.5522964,800,176
6/1/1991,10095,659,1816.01001,0.775,3160.890209,5.037690639,804,176
6/2/1991,9827,661,2121.530029,1,2544.822159,4.732331276,846,195
6/3/1991,10101,648,1608.329956,0.525,2685.321434,4.522164345,797,162
6/4/1991,9690,625,2853.880005,0,3010.090441,4.293910146,771,154
6/5/1991,8817,566,1928.820007,0,3025.600277,4.273739934,806,165
6/6/1991,8664,565,2976.320007,0,2986.350193,4.583194017,827,172
6/7/1991,8780,537,1362.830017,0.677083333,3245.209634,5.427837372,905,161
6/8/1991,7806,565,2017.02002,1,3262.719575,6.052519798,900,158
6/9/1991,7639,545,2531.77002,1,3369.709236,6.734634638,901,150
6/10/1991,8022,530,1412.659973,0.390972222,3543.168916,7.113752127,879,147
6/11/1991,8602,512,1195,0,3558.918724,7.148698337,837,152
6/12/1991,9393,507,1079.059998,0,3388.628749,7.377893686,897,153
6/13/1991,10741,511,1302.01001,0.691666667,3010.520117,7.183255441,943,151
6/14/1991,10632,520,1344.580017,1,3193.989659,6.849085812,1028,141
6/15/1991,10137,587,2684.049988,1,3225.129585,6.164472822,1090,143
6/16/1991,9668,612,2274.559998,1,3020.87019,5.331404209,1016,133
6/17/1991,9736,648,2073.030029,1,3258.809467,5.079706907,948,132
6/18/1991,9126,630,1423.539978,1,3317.219093,4.681774974,885,132.5
6/19/1991,9093,633,2188.76001,1,2908.040164,4.779797912,822,133
6/20/1991,8775,596,3278.840027,1,2882.000635,5.237149954,818,138
6/21/1991,8063,551,2574.77002,1,2990.979976,5.516421199,783,139
6/22/1991,7943,503,2735.539978,1,2784.860864,5.801873684,822,138
6/23/1991,7989,517,2691.090027,1,2592.331363,6.112004519,907,140
6/24/1991,8808,550,1256.140015,1,2451.051817,6.149549723,959,145
6/25/1991,9509,527,1083.780029,1,2846.790562,6.171084404,887,148
6/26/1991,9338,506,1282.450012,1,2716.220959,6.189001799,802,146
6/27/1991,9779,511,2091.919983,0.579861111,2339.802177,6.021504402,809,140
6/28/1991,9666,539,997.5,0,2010.561139,5.938553572,859,136
6/29/1991,10602,581,1359.929993,0.775,1202.040793,5.540086746,912,169
6/30/1991,11064,604,1976.919983,1,2846.558205,5.082900286,827,152
7/1/1991,11225,640,2199.909973,1,3166.83695,4.631634474,804,153
7/2/1991,11194,596,4120.040039,1,3616.666165,4.500371099,696,153
7/3/1991,10781,536,4039.790039,1,3656.516575,4.361172199,699,169
7/4/1991,10277,531,5764.349976,1,4298.85657,4.277234554,763,181
7/5/1991,9723,500,3326.439941,1,4383.815783,4.994792461,837,180
7/6/1991,9421,518,2389.699951,1,4161.516735,5.646651506,808,185
7/7/1991,9526,552,1726.880005,1,3538.808457,6.366983533,810,184
7/8/1991,9570,641,1425.880005,1,3266.379426,6.759032488,790,175
7/9/1991,10068,718,1429.369995,1,3308.519399,6.98632431,843,168
7/10/1991,10340,747,1507.660034,1,3664.158252,7.178684477,819,158
7/11/1991,10953,699,2002.670044,1,3846.657668,7.160492186,760.5,149
7/12/1991,11032,650,2062.650024,1,3834.407826,6.837727316,702,140
7/13/1991,10615,621,2699.130005,1,3492.028866,6.268746376,665,133
7/14/1991,9980,609,2972.599976,1,3416.739133,5.546107531,752,126
7/15/1991,9180,669,2383.079956,1,3243.669559,5.137929201,689,125
7/16/1991,9053,646,2364.540039,1,2956.220179,4.758940339,652,125
7/17/1991,8813,593,2659.969971,1,3278.839338,4.589479208,708,128
7/18/1991,8960,572,2422.379883,1,3531.778701,4.878132582,748,135
7/19/1991,8424,567,2680.669922,1,3227.618792,5.028737783,763,136
7/20/1991,9218,571,2631.25,1,2764.85097,5.335349441,813,137
7/21/1991,9493,619,2271.290039,1,3471.248723,5.659752488,860,134
7/22/1991,9795,637,2279.810059,1,3584.188496,5.734799862,863,147
7/23/1991,9987,597,2358.22998,1,3545.058522,5.873159289,774,144
7/24/1991,10141,562,1868.959961,1,3446.228693,5.946462393,822,141
7/25/1991,10325,559,1932.439941,1,3599.238267,5.855357289,826,140
7/26/1991,9587,509,2765.920044,1,3680.098108,5.636400819,761,139
7/27/1991,8886,523,2715.920044,1,3401.519029,5.387482405,767,142
7/28/1991,9085,525,3373.920044,1,3525.598682,5.035019875,821,140
7/29/1991,9231,600,2215.369995,1,3897.907401,4.611995697,757,139
7/30/1991,9169,578,1870.449951,1,3785.087857,4.461553693,753,140
7/31/1991,8386.7,530,2131.22998,1,3627.908116,4.306143403,748,143
8/1/1991,9085.3,546,2736.459961,1,3307.219312,4.256262302,736,148
8/2/1991,9270,510,2307.959961,1,3104.549787,4.859014153,751,142
8/3/1991,9500.5,506,2782.829956,1,2939.830195,5.379793286,819,142
8/4/1991,9515.1,611,2998.369995,1,2806.520579,5.813977122,787,143
8/5/1991,9628.1,628,2144.339966,1,2952.880221,6.251310825,869,142
8/6/1991,9967.2,603,1756.349976,1,2781.940636,6.633881807,822,141
8/7/1991,10522.8,581,1901.849976,1,2933.780282,6.756819248,757,140
8/8/1991,10429.8,580,2769.170044,1,3390.338872,6.712151289,805,146
8/9/1991,10144.6,559,3300.949951,1,3401.358806,6.534109354,822,139
8/10/1991,10153,555,2898.880005,1,3301.949287,6.164367437,819,142
8/11/1991,10325.3,536,2998.920044,1,3167.469129,5.451878667,783,142
8/12/1991,10612.8,561,3504.349976,1,3055.731093,5.085745811,786,142
8/13/1991,10604.3,536,4561.829956,1,2826.970522,4.708846688,864,139
8/14/1991,9032.6,526,5405.819946,1,3062.949263,4.566086411,852,142
8/15/1991,9823.4,513,3964.780029,1,3003.189683,4.781305552,827,146
8/16/1991,9542.3,478,2779.800049,1,3166.199423,4.82698226,865,148
8/17/1991,9429.8,495,3832.839966,1,3110.009565,4.911971211,936,143
8/18/1991,9659.4,580,4148.829956,1,3085.989736,4.966695189,879,147
8/19/1991,9789.3,670,3829.859985,1,2943.480054,5.269992471,939,151
8/20/1991,9667.7,582,4837.859985,1,3045.22982,5.338045597,806,155
8/21/1991,9739.6,528,3884.369995,1,3006.419842,5.50462985,756,152
8/22/1991,9621.7,472,3876.829956,1,2756.551199,5.480617046,787,161
8/23/1991,9826.7,472,4436.349976,1,3069.719969,5.411869049,775,157
8/24/1991,9359.6,491,4362.709961,1,3219.739531,5.190007567,832,154
8/25/1991,9448.5,488,5264.859985,1,2545.201623,4.957536221,860,151
8/26/1991,9437.4,554,4393.670044,1,2432.111669,4.496423364,830,149
8/27/1991,9516.8,525,4744.599976,1,2220.472436,4.436389327,849,155
8/28/1991,9586.5,499,5149.160034,1,2534.731832,4.664504409,816,154
8/29/1991,9832.8,468,5534.130005,1,2802.200892,4.930360556,897,159
8/30/1991,9015.2,492,7046.75,1,2594.701532,4.999393582,876,162
8/31/1991,9492.6,514,6031.080078,1,2401.782276,5.250187159,912,161
9/1/1991,9515.2,558,7005.070068,1,2877.571293,5.644510031,810,165
9/2/1991,9421.2,548,5073.179932,1,3141.240375,5.923654795,821,189
9/3/1991,9360.9,565,3850,1,2980.550865,6.222532272,794,165
9/4/1991,9743.4,488,3824.670044,1,2996.900852,6.105945587,788,186
9/5/1991,9859,436,2879,1,2876.231059,5.73285985,820,189
9/6/1991,9366.5,446,2398.72998,1,2518.161985,5.769206285,833,173
9/7/1991,9918.8,512,2594.349976,1,2160.413201,5.444187641,852,169
9/8/1991,9844.1,564,4182.5,1,2469.582222,4.98404634,833,174
9/9/1991,9836.2,582,2752.02002,1,2209.092765,5.087168217,744,195
9/10/1991,10510.7,564,5703.130005,1,2115.383392,5.077287078,725,186
9/11/1991,10220.5,563,6378.080078,1,2267.733018,5.085174561,798,182
9/12/1991,10172.95,549,8697.399902,1,2364.992619,4.932563901,850,181
9/13/1991,10278.4,563,5131.22998,1,2357.862545,4.81172812,840.4000244,186
9/14/1991,10572.4,562,4473.27002,1,2167.864517,4.592540026,830.7999878,191
9/15/1991,10658.9,596,4759.02002,1,2507.963681,4.565643787,821.2000122,196
9/16/1991,10866.7,624,4863.030029,1,2417.983845,4.682492256,811.5999756,201
9/17/1991,10571,588,5034.52002,1,2393.073836,4.675193906,802,199
9/18/1991,10574.9,565,5752.550049,1,2262.694047,4.75729692,765,198
9/19/1991,10018.2,552,3886.080078,1,2171.274083,4.821781397,781,199
9/20/1991,9742.6,584,2663.650024,1,1971.124491,4.599924088,782,196
9/21/1991,9528,549,2246.369995,1,2084.224281,4.622565269,830,194
9/22/1991,9715.8,616,1774.329956,1,2089.154112,4.473552108,818,194
9/23/1991,10370.9,637,1796.5,1,2064.574124,4.765104532,847,193
9/24/1991,10973.7,550,2192.089966,1,2173.073899,5.012940168,825,182
9/25/1991,10276.5,561,4774.199951,1,2060.064339,5.304182649,828,180
9/26/1991,9696.1,573,5240.660034,1,1759.355078,5.603649497,882,169
9/27/1991,10366.5,617,4859.689941,1,1659.085361,5.737530589,916,170
9/28/1991,10654.5,666,3713.160034,1,1812.40498,5.510972857,915,186
9/29/1991,10638.94,715,4409.150024,1,1911.034705,5.408836007,892,177
9/30/1991,10624.68,729,3943.170044,1,1819.144142,5.426487684,817,163
10/1/1991,11625.3,657,5141.329956,1,2014.124643,5.299893618,820,156
10/2/1991,11942.2,606,4208.01001,1,2114.014329,5.294341564,742,146
10/3/1991,11630.71,589,5421.109985,1,2135.374272,5.076371431,796,142
10/4/1991,11142.3,549,5528.069946,1,2062.324431,4.739842653,850,143
10/5/1991,10928.3,518,5241.27002,1,1962.324645,4.854532003,961,146
10/6/1991,11522.52,558,6246.060059,1,1803.765407,5.318254352,961,139
10/7/1991,11509.58,616,4777.5,1,1938.275046,5.642475009,958,131
10/8/1991,11418.4,747,5514.47998,1,1986.834791,5.689192653,980,131
10/9/1991,11519.3,675,6558.75,1,1989.595202,5.719408512,912,122
10/10/1991,11004.3,621,6975.27002,1,2080.634965,5.539347291,758,123
10/11/1991,10484.6,612,8822.639893,1,1950.54522,5.149324775,802,127
10/12/1991,10253.6,633,5757.599976,1,1875.665398,4.782832146,865,122
10/13/1991,10131.5,669,6619.359985,1,1867.635204,4.479984045,923,123
10/14/1991,9741.5,723,7060,1,1867.535219,4.264313579,893,121
10/15/1991,9590.6,692,6671,1,1860.725214,3.981327295,858,116
10/16/1991,9031.5,698,6595.97998,1,1801.745288,3.807378054,743,121
10/17/1991,8497.2,650,6702.080078,1,1702.775535,3.981781602,808,123
10/18/1991,8159.8,666,5670.930054,1,1752.14548,4.627062559,776,123
10/19/1991,7213.8,753,4518.75,1,1694.105611,4.205049038,846,133
10/20/1991,6871.8,817,4906.73999,1,1766.48529,4.621416569,848,131
10/21/1991,6303.4,830,3882.140015,1,1686.57557,5.382124424,713,133
10/22/1991,6776.6,872,2271.789978,1,1498.255984,5.745786071,666,136
10/23/1991,7873.2,907,1694.01001,1,1349.066609,6.024162769,658,139
10/24/1991,7770.4,863,2427.609985,1,1380.306528,5.827571392,638,140
10/25/1991,7779.6,883,3967.599976,1,1117.527359,6.341747522,541,139
10/26/1991,8272,989,3633.630005,1,-1521.602338,6.146043777,580,140
10/27/1991,9924,1220,3775.880005,1,-1505.252971,5.764318943,611,139
10/28/1991,9093,1180,5106.339966,1,-1386.463471,5.269948483,574,130
10/29/1991,9357,1180,6165.930054,1,-1508.283247,4.959045649,496,126
10/30/1991,9010,1210,6205.920044,1,-1448.623323,4.848469019,467,128
10/31/1991,8252,1260,5259.400024,1,1036.886788,4.831922889,465,128
11/1/1991,7459,1300,6701.290039,1,2774.152364,4.691032171,477,134
11/2/1991,6656,1260,5204.149902,1,2771.012397,5.167993546,468,135
11/3/1991,6832,1200,6063.629883,1,2750.87245,5.61696744,447,145
11/4/1991,6761,1160,4807.580078,1,2779.162386,5.842662334,477,138
